code	desc
63	0: 0063~1: PERCUTANEOUS INSERTION OF CAROTID ARTERY STENT(S)
61	0: 0061~1: PERCUT ANGIOPLASTY OF EXTRACRAN VESSEL(S)
1146867	0: 1146867~1: צנתור עורקי הקרוטיס
2377855	0: 2377855~1: אנגיופלסטיה של עורקי הקרוטיס בהמשך לצנתור
R81541	0: R81541~1: TOTAL KNEE REPLACEMENT, BICOMPARTMENT
3025933	0: 3025933~1: CT בטן פרוטוקול כבד 
2616656	0: 2616656~1: PET
R33930	0: R33930~1: FNA LUNG
3249	0: 3249~1: OTHER LOBECTOMY OF LUNG
3402	0: 3402~1: THORACOTOMY EXPLORATORY
3248	0: 3248~1: LOBECTOMY OF LUNG LT LOWER LOBE
1398648	0: 1398648~1: US אפנדיקס
1597497	0: 1597497~1: מפוי כליות/התערבות תרופתית
R79312	0: R79312~1: ORIF (PLATE) OF HUMERUS FX
3065094	0: 3065094~1: CT כתף ימין 
8415	0: 8415~1: AMPUTATION BELOW KNEE
5301	0: 5301~1: OTHER & OPEN REPAIR DIRECT INGUINAL HERNIA, UNILAT
4195	0: 4195~1: REPAIR OF SPLEEN (SUT)
3930	0: 3930~1: SUTURE OF VESSEL NOS
R54112	0: R54112~1: EXP LAPAROTOMY (FOR TRAUMA) & HEMOSTASIS NOS
5475	0: 5475~1: REP MESENTERY NEC
86224	0: 86224~1: EXCISIONAL DEBRIDEMENT DOWN TO FASCIA
79362	0: 79362~1: OPEN REDUCTION INT FIX (PLATE) OF TIBIA / FIBULA
86743	0: 86743~1: ATTACH MYOCUTAN PEDICLE GRFT / FLAP
1496217	0: 1496217~1: תהודה מגנטית (MRI) - בטן
R73401	0: R73401~1: MEDICAL INDUCTION OF LABOR BY PITOCIN
7271	0: 7271~1: VACUUM EXTRACTION DELIVERY WITH EPISIOTOMY
7346	0: 7346~1: PGE2 INDUCTION OF LABOR
99290	0: 99290~1: INFUSION OF MAGNESIUM SULFATE
7534	0: 7534~1: FETAL MONITORING NOS
R53490	0: R53490~1: REPAIR OF UMBILICAL HERNIA, NOS
2630582	0: 2630582~1: סקירת מערכות עובר
3095901	0: 3095901~1: הרדמה אפידורלית
4382	0: 4382~1: LAPAROSCOPIC VERTICAL (SLEEVE) GASTRECTOMY
R43891	0: R43891~1: LAPAROSCOPIC SLEEVE GASTRECTOMY
R887511	0: R887511~1: PROSTATE VOLUME STUDY
604	0: 604~1: PROSTATECTOMY RETROPUBIC
2749	0: 2749~1: OTHER EXC OF MOUTH NEC
586	0: 586~1: DILATION OF URETHRA
1398726	0: 1398726~1: וושט קיבה תריסריון, מעי דק
5371	0: 5371~1: REP DIAPHRAGM HERNIA, ABDOMINAL APPROACH, LAPAROSCOP
R44381	0: R44381~1: LAPAROSCOPIC BARIATRIC GASTRIC BYPASS
1398969	0: 1398969~1: שיקוף חזה
R79111	0: R79111~1: CLOSED REDUCTION FX INTERNAL FIX (NAIL) OF HUMERUS
1715703	0: 1715703~1:  CT אנגיו מזנטריאלי CTA
7856	0: 7856~1: INT FIX W / O FX - PATELLA
R54211	0: R54211~1: LAPAROSCOPY DIAG. (NOT FOR TRAUMA)
545344	0: 545344~1: אנגיופלסטיה כלילית
3521	0: 3521~1: OPEN AND OTHER REPLACEMENT AORTIC VALVE W TISSUE GRAFT
4281	0: 4281~1: INSERT PERMANENT TUBE INTO ESOPHAGUS
4439	0: 4439~1: GASTROENTEROSTOMY NEC
5226541	0: 5226541~1: הזרקה
1395699	0: 1395699~1: CT ברכיים
R79353	0: R79353~1: ORIF (SCREW) OF FEMUR FX
R46391	0: R46391~1: FEEDING JEJUNOSTOMY
86043	0: 86043~1: I & D OF SKIN & SUBCUT ABSCESS
1398978	0: 1398978~1: פיסטולוגרפיה (סינוגרם)
1397397	0: 1397397~1: USD - US דופלר עורק רגל ימין
1397505	0: 1397505~1: USD - US דופלר עורק רגל שמאל
1715728	0: 1715728~1: דופלקס כלי דם בבטן ,אגן ורטרופריטונאום
R88422	0: R88422~1: ABDOMINAL AORTOGRAPHY (INCLUD ART LOW LIMB)
1399693	0: 1399693~1: אנגיוגרפיה לגפיים תחתונות - TFA
4399	0: 4399~1: GASTRECTOMY TOTAL
5349	0: 5349~1: OTHER OPEN REPAIR HERNIA UMBILICAL NOS
415	0: 415~1: SPLENECTOMY TOTAL
1598118	0: 1598118~1: מפוי גליום
2688188	0: 2688188~1: המשך מפוי גליום
3323	0: 3323~1: BRONCHOSCOPY
R99102	0: R99102~1: INFUSION OF TPA
8594	0: 8594~1: REMOVAL BREAST IMPLANT
857	0: 857~1: RECONSTRUCT BREAST TOTAL
8553	0: 8553~1: IMPLANT BREAST UNILAT
8587	0: 8587~1: REPAIR NIPPLE NEC
887	0: 0887~1: RHYTIDECTMY UPPER LID
886	0: 0886~1: RHYTIDECTOMY LOWER LID
4102	0: 4102~1: TRANSPLANT BONE MARROW, ALLOGENIC
2403519	0: 2403519~1: דימום בדרכי עיכול GIB
3224344	0: 3224344~1: הרחבת העורק התת בריחי עם בלון 
3122457	0: 3122457~1: הערכת מרדים לפני ניתוח
5825236	0: 5825236~1: גסטרוסקופיה מורכבת
1398594	0: 1398594~1: US מרפק ימין
1399068	0: 1399068~1: אורוגרפיה תוך ורידית IVP
8773	0: 8773~1: INTRAVENOUS PYELOGRAM
2688424	0: 2688424~1: מפוי עצם לאחר 24 שעות
1396023	0: 1396023~1: CT גפיים עצמות
2612096	0: 2612096~1: מפוי פרפוזיה של הלב
3009	0: 3009~1: EXC LESION LARYNX NEC
R01241	0: R01241~1: BURR HOLE
128	0: 0128~1: PLACEMENT OF INTRACEREBRAL CATHETER(S) VIA BURR HOLE(S)
R01181	0: R01181~1: INTRACRANIAL PRESSURE MONITORING
4264	0: 4264~1: ESOPHAGOENTER ANTESTERN NEC
496	0: 496~1: EXC OF ANUS
243	0: 0243~1: REMOV VENTRICLE SHUNT
3998	0: 3998~1: CONTROL OF HEMORRHAGE NOS
1395996	0: 1395996~1: CT אזניים
3649647	0: 3649647~1: CTA - 4D
R06891	0: R06891~1: EXCISION OF PARATHYROID ADENOMA
3446449	0: 3446449~1: US לסימון בית החזה
3451	0: 3451~1: DECORTICATION OF LUNG
5645540	0: 5645540~1: TVS
1508537	0: 1508537~1: US שוק 
1299	0: 1299~1: OP ON ANTERIOR CHAMBER NEC
2777656	0: 2777656~1: ERCP עם הוצאת אבנים מדרכי המרה
9764	0: 9764~1: REMOVAL URINARY DRAINAGE DEVICE  NEC
605	0: 605~1: PROSTATECTOMY RADICAL
562	0: 562~1: URETEROTOMY
9851	0: 9851~1: ESWL KIDNEY, URETER & / OR BLADDER
6069	0: 6069~1: PROSTATECTOMY NEC
4389	0: 4389~1: OPEN AND OTHER PARTIAL GASTRECTOMY  NEC
8848	0: 8848~1: ARTERIOGRAM - LEG
3959	0: 3959~1: REPAIR OF VESSEL NEC
3925	0: 3925~1: BYPASS AORTA-ILIAC-FEMORAL
1395879	0: 1395879~1: CT אנגיו פריפרי - CTA
R99101	0: R99101~1: INFUSION UROKINASE
1467437	0: 1467437~1: הזלפת אורוקינז
1468121	0: 1468121~1: בקורת לאחר הזלפת אורקינז
125	0: 0125~1: CRANIECTOMY-OTHER
212	0: 0212~1: REPAIR OF CEREBRAL MENINGES  NEC
R01311	0: R01311~1: EVACUATION OF SUBDURAL(CEREBRAL) HEMATOMA
123	0: 0123~1: CRANIOTOMY REOPEN SITE
221	0: 0221~1: INSERTION / REPLACE EXTERNAL VENTRICULAR DRAIN (EVD)
311	0: 311~1: TRACHEOSTOMY - TEMPORARY
206	0: 0206~1: OSTEOPLASTY CRANIAL NEC (CRANIOPLASTY)
5318597	0: 5318597~1: בדיקת CTV של ורידי המח 
5226544	0: 5226544~1: כריתת פוליפ מורכבת
R48691	0: R48691~1: TRANSANAL ENDORECTAL MICROSURGERY (TEM)
4620	0: 4620~1: ILEOSTOMY NOS
1398735	0: 1398735~1: חוקן חומר ניגוד יודי
4651	0: 4651~1: CLOSURE SMALL BOWEL STOMA
3422242	0: 3422242~1: US זרוע
3596	0: 3596~1: PERCUTANEOUS BALLOON HEART VALVULOPLASTY
2000551	0: 2000551~1: צנתור לב טיפולי בהמשך לצנתור לב אבחנתי
1999899	0: 1999899~1: צנתור לב אבחנתי
2001688	0: 2001688~1: אקוקרדיוגרפיה דרך בית החזה (TTE)
2615817	0: 2615817~1: חזה להדגמת עורקי הריאה - PE
1397001	0: 1397001~1: FNB- US חזה  
3974	0: 3974~1: ENDOVASCULAR REMOV OF OBSTRUCTION FROM HEAD & NECK VESSEL(S)
9910	0: 9910~1: INJECT / INFUS THROMBOLYTIC AGENT
3062809	0: 3062809~1: טיפול טרומבוליטי בשבץ מוחי חד 
5303	0: 5303~1: OTHER & OPEN REPAIR DIRECT INGUINAL HERNIA, UNILAT, W GRAFT
2986976	0: 2986976~1: מפוי פרפוזיה של הלב - מבחן פרמקולוגי1
5733	0: 5733~1: TRANSURETHRAL BIOPSY OF BLADDER
1655607	0: 1655607~1: וונוגרפיה גפה עליונה שמאלית
1655606	0: 1655606~1: וונוגרפיה גפה עליונה ימנית
R39270	0: R39270~1: A-V SHUNT FOR HEMODIALYSIS
1397559	0: 1397559~1: US שלפוחית שתן וערמונית
8660	0: 8660~1: FREE SKIN GRAFT NOT OTHERWISE SPECIFIED
712015	0: 712015~1: ERCP אבחנתי
527	0: 527~1: PANCREATICO-DUODENECT RAD (WHIPPLE)
5954336	0: 5954336~1: US מפשעות
1398504	0: 1398504~1: US ניקוז מורסה - כיס מרה
2777660	0: 2777660~1: החדרת תומך למעי הגס מעל מוליך בהנחיית שיקוף
1399664	0: 1399664~1: צילום עצמות אף
8116	0: 8116~1: ARTHRODESIS / FUSION OF METATARSOPHALANGEAL JOINT
79373	0: 79373~1: OPEN REDUC FRAC WITH INT FIX (SCREW) TARS / METATARSALS
512	0: 512~1: CHOLECYSTECTOMY
81543	0: 81543~1: TOTAL KNEE REPLACEMENT, UNICOMPARTMENT
9219	0: 9219~1: SCAN OF OTHER SITES
1496442	0: 1496442~1: תהודה מגנטית (MRI) - ערמונית
R98512	0: R98512~1: ESWL KIDNEY, URETER & / OR BLADDER (COMLEX STONE)
8774	0: 8774~1: RETROGRADE PYELOGRAM
1496298	0: 1496298~1: תהודה מגנטית (MRI) - לב 
1396257	0: 1396257~1: CT פרקי ירכיים
3025937	0: 3025937~1: CT ירכיים
7785	0: 7785~1: PARTIAL OSTECTOMY / CONDYLECTOMY FEMUR
5922479	0: 5922479~1: ספינל
8860	0: 8860~1: CONTRAST PHLEBOGRAM NOS
3116736	0: 3116736~1: וונוגרפיה CO2 גפה עליונה ימנית 
3116737	0: 3116737~1: וונוגרפיה CO2 גפה עליונה שמאלית 
R39271	0: R39271~1: A-V SHUNT FOR HEMODIALYSIS W GORTEX
R39505	0: R39505~1: ANGIOPLASTY (PTA) OF A-V SHUNT FOR DIALYSIS
R88674	0: R88674~1: SHUNTOGRAPHY OF RENAL DIALYSIS SHUNT
3112643	0: 3112643~1: הרחבת הוריד הברכיאלי עם בלון 
R39421	0: R39421~1: ENDOVASCULAR REVISION OF A-V SHUNT FOR RENAL DIALYSIS
1467896	0: 1467896~1: פתיחת שנט
3025734	0: 3025734~1: הרחבת השקה שנט לדיאליזה
3101537	0: 3101537~1: טרומבקטומיה מכנית בשנט לדיאליזה
1598119	0: 1598119~1: מפוי גליום זיהום
8152	0: 8152~1: PARTIAL HIP REPLACEMENT
8611	0: 8611~1: CLOSED BIOPSY SKIN & SUBQ TISSUE
9672	0: 9672~1: CONTINUOUS INVASIVE MECHANICAL VENTILATION FOR 96 HR OR MORE
7971	0: 7971~1: CLOSED REDUCTION OF DISLOCATION OF SHOULDER
184	0: 184~1: SUTURE  EXTERNAL EAR LACERATION
8021	0: 8021~1: ARTHROSCOPY OF SHOULDER
8041	0: 8041~1: DIVISION OF JOINT STRUCTURE OF SHOULDER
7761	0: 7761~1: LOC EXC LESION SCAPULA / CLAVIC/RIB/STERNUM
282	0: 282~1: TONSILLECTOMY
3230	0: 3230~1: THORACOSCOPIC SEGMENTAL RESECTON OF LUNG
3026236	0: 3026236~1: בטן בתוספת חתכים ללבלב
5148539	0: 5148539~1: PET CT
3582384	0: 3582384~1: הרחבת  הצרות בוושט  מעל מוליך תחת שיקוף
4429	0: 4429~1: PYLOROPLASTY NOS
1398690	0: 1398690~1: וושט, קיבה ותריסריון קונטרסט רגיל
R5700	0: R5700~1: CYSTOLAPAXY
4462069	0: 4462069~1: אלסטוגרפיה של הכבד
1736	0: 1736~1: SIGMOIDECTOMY, LAPAROSCOPIC
R86302	0: R86302~1: LOCAL EXC LESION OF TISSUE OR SKIN BY LASER
6561	0: 6561~1: SALPINGO-OOPHORECTOMY BILATERAL
R36141	0: R36141~1: BYPASS AORTOCOR (CABG) - 5 COR ART
2688410	0: 2688410~1: המשך UPTAKE
1599108	0: 1599108~1: מפוי בלוטת התריס טכנציום
689	0: 0689~1: PARATHYROIDECTOMY PARTIAL
981	0: 0981~1: DACRYOCYSTORHINOSTOMY
9960	0: 9960~1: CARDIOPULMONARY RESUSCITATION (CPR), NOS
R397272	0: R397272~1: ENDOVASCULAR EMBOLIZATION OF INTRACRANIAL TUMOR
2612880	0: 2612880~1: סגירת כלי דם לגידול מוחי בדרך אנדווסקולרית
7926	0: 7926~1: OPEN REDUCTION OF FRACTURE OF TIBIA / FIBULA
78474	0: 78474~1: OTHER EXTERN FIX W / O FX REDUC - TIBIA/FIBULA
7840	0: 7840~1: REPAIR OTHER BONE NOS
2382468	0: 2382468~1: TCD  (דופלר טראנסקרניאלי)
1742	0: 1742~1: LAPAROSCOPIC ROBOTIC ASSISTED PROCEDURE
1396302	0: 1396302~1: CT פרקי אמה ושורש כף יד
R793221	0: R793221~1: ORIF (PLATE) OF RADIUS / ULNA LOWER END FX
5108536	0: 5108536~1: צילום כף יד - שמאל 
1396293	0: 1396293~1: CT עש גבי-עליון
3057915	0: 3057915~1: ברונכוסקופיה טיפולית
3000978	0: 3000978~1: פענוח נוזל חוט השידרה
3950	0: 3950~1: ANGIOPLASTY OF OTHER NON-CORONARY VESSEL
R88480	0: R88480~1: NEEDLE ANGIOGRAPHY OF LEG
1467500	0: 1467500~1: אנגיוגרפיה של גפה תחתונה 
3101197	0: 3101197~1: הרחבת העורק הטיביאלי האחורי עם בלון
3321142	0: 3321142~1: אנגיופלסטיה של עורקי כף הרגל 
3101198	0: 3101198~1: הרחבת העורק הטיביאלי הקידמי עם בלון 
R59792	0: R59792~1: REPAIR OF URINARY STRESS INCONTINENCE BY TVT
684	0: 684~1: TOTAL ABDOMINAL HYSTERECTOMY
4869	0: 4869~1: RESECT RECTUM NEC
54111	0: 54111~1: STAGING LAPAROTOMY
R54403	0: R54403~1: OMENTECTOMY
669887	0: 669887~1: הכנסת IV PCA
86071	0: 86071~1: REPLACEMENT OF PORTACATH
9925	0: 9925~1: INJECT / INFUS CHEMOTHERAPEUTIC AGENT
3404	0: 3404~1: CHEST TUBE DRAINAGE
1398816	0: 1398816~1: ERCP
R54304	0: R54304~1: DEBRID. OPERAT. WOUND OF ABDOMINAL WALL
1496361	0: 1496361~1: תהודה מגנטית (MRI) - מפרק ברך ימין
7815	0: 7815~1: APPLICATION EXTERNAL FIXATION TO FEMUR
7735	0: 7735~1: DIVISION / OSTEOTOMY OF FEMUR, NEC
R78655	0: R78655~1: REMOVAL OF ILIZAROV FROM FEMUR
806	0: 806~1: EXC OF MENISCUS OF KNEE
3101200	0: 3101200~1: הרחבת העורק הפופליטאלי עם בלון 
8411	0: 8411~1: AMPUTATION TOE(S)
3112645	0: 3112645~1: הרחבת הוריד הצפאלי עם בלון 
5794	0: 5794~1: INSERTION OF INDWELLING URINARY CATHETER
816	0: 816~1: OTHER PROCEDURERS ON SPINE
8005	0: 8005~1: ARTHROTOMY OF HIP FOR REMOVAL OF PROSTHESIS W / O REPLACEMENT
4573	0: 4573~1: OPEN & OTHER HEMICOLECTOMY RT
5361	0: 5361~1: OTHER OPEN REPAIR OF INCISIONAL HERNIA W GRAFT / PROSTHESIS
5108535	0: 5108535~1: צילום כף יד - ימין
8184	0: 8184~1: TOTAL ELBOW REPLACEMENT
1467788	0: 1467788~1: צילום פרק יד ימין
1399241	0: 1399241~1: צילום פרק יד שמאל
1399682	0: 1399682~1: צילום עצם העצה (סקרום)
34093	0: 34093~1: LYSIS OF PLEURAL ADHESIONS
6099	0: 6099~1: PROSTATIC OPERATION NEC
4101	0: 4101~1: TRANSPLANT BONE MARROW, AUTOLOGOUS W / O PURGING
4108	0: 4108~1: ALLOGENEIC HEMATOPOIETIC STEM CELL TRANSPLANT W PURGING
6849	0: 6849~1: TOTAL ABDOMINAL HYSTERECTOMY, OTHER AND UNSPECIFIED
R88472	0: R88472~1: ARTERIOGRAPHY PELVIC ARTERIES
R39796	0: R39796~1: ENDOVASC THERAPEUTIC EMBOLIZATION OF NORMAL BLOOD VESSEL
1467491	0: 1467491~1: אנגיוגרפיה של עורקי האגן
51	0: 0051~1: IMPLANT / REVISION  CRT-D TOTAL SYSTEM
2646100	0: 2646100~1: השתלת CRTD
3243280	0: 3243280~1: פלאזמפורזיס
86072	0: 86072~1: REMOVAL OF PORTACATH
6551	0: 6551~1: OOPHORECTOMY BILAT
4903	0: 4903~1: EXC PERIANAL SKIN TAG
R00663	0: R00663~1: PTCA BY GIDEWIRE & PRESSURE TRANSDUCER
1449	0: 1449~1: SCLERAL BUCKLING NEC
1452	0: 1452~1: REPAIR OF RETINAL DETACHMENT WITH CRYOTHERAPY
14751	0: 14751~1: INJECTION OF GAS / AIR AS VITREOUS SUBSTITUTE
3030550	0: 3030550~1: פענוח לשד עצם
2615816	0: 2615816~1: ניקור\ניקוז מלעורי למורסה בחלל הבטן בהנח
2777661	0: 2777661~1: אזופגוסקופיה עם הרחבה והחדרת תומך/תותב
8723	0: 8723~1: THORACIC SPINE X-RAY NEC
8724	0: 8724~1: LUMBOSAC SPINE X-RAY NEC
8722	0: 8722~1: CERVICAL SPINE X-RAY NEC
1151	0: 1151~1: SUTURE CORNEA LACERATION
1239	0: 1239~1: IRIDOPLASTY NEC
570	0: 570~1: T.U. BLADDER CLEARANCE
6761363	None
5304	0: 5304~1: OTHER & OPEN REPAIR INDIRECT INGUINAL HERNIA, UNILAT, W GRAFT
55010	0: 55010~1: EXPLORATION OF KIDNEY
R36099	0: R36099~1: PRIMARY CORONARY INTERVENTION (PCI)
391	0: 0391~1: INJECT ANESTHETIC-SPINAL CANAL FOR ANALGESIA
3921	0: 03921~1: INJECT INTO SPINAL CANAL
39	0: 0039~1: OTHER COMPUTER ASSISTED SURGERY
5310	0: 5310~1: REPAIR OF BILAT INGUINAL HERNIA, NOT OTHERWISE SPECIFIED
606	0: 606~1: PROSTATECTOMY OTHER
3242	0: 3242~1: LOBECTOMY RIGHT UPPER LOBE
324	0: 324~1: LOBECTOMY OF LUNG
R99100	0: R99100~1: INFUSION STREPTOKINASE
3613	0: 3613~1: BYPASS AORTOCOR (CABG) - 3 COR ART
3615	0: 3615~1: BYPASS 1 INT MAM-COR ARTERY
R01591	0: R01591~1: ENDOSCOPIC EXCISION OF LESION OF BRAIN
2771188	0: 2771188~1: בדיקת נשיפה ללקטוז
3094805	0: 3094805~1: EEG בשינה
1399511	0: 1399511~1: צילום עצם העוקץ (קוקסיקס)
615000	0: 615000~1: פנאנדוסקופיה
8191	0: 8191~1: ARTHROCENTESIS (JOINT ASPIRATION)
113	0: 0113~1: BIOPSY BRAIN PERCUTANEOUS / STEREOTACTIC
1397298	0: 1397298~1: US כתף 
7817	0: 7817~1: APPLICATION EXTERNAL FIXATION TO TIBIA / FIBULA
R79362	0: R79362~1: ORIF (PLATE) OF TIBIA / FIBULA FX
R65611	0: R65611~1: SALPINGO-OOPHORECTOMY BILAT. TRANSVAGINAL
R59801	0: R59801~1: INSERTION OF URETERAL STENT
560	0: 560~1: T.U. REMOV URETER OBSTRUCT
5699	0: 5699~1: URETERAL OPERATION NEC
R48631	0: R48631~1: RESECTION OF RECTUM, HIGH ANTERIOR
4613	0: 4613~1: COLOSTOMY PERMANENT NEC
5110	0: 5110~1: ENDOSCOPIC RETROGRADE CHOLANGIOPANCREATOGRAPHY (ERCP)
1823721	0: 1823721~1: US שד
4497	0: 4497~1: LAPAROSCOPIC REMOVAL GASTRIC RESTRICTIVE DEVICE(S)
4431	0: 4431~1: HIGH GASTRIC BYPASS
R43702	0: R43702~1: LAPAROSCOPIC BILIOPANCREATIC DIVERSION (SCOPINARO)
R74103	0: R74103~1: CESAREAN SECTION - LOW UTERINE SEGMENT
3344276	0: 3344276~1: PET-CT/עם גליום 68
3054532	0: 3054532~1: ברונכוסקופיה עם FNA
4232	0: 4232~1: LOCAL EXC OF LESION OR TISSUE OF ESOPHAGUS
4219	0: 4219~1: ESOPHAGOSTOMY THORACIC
1399059	0: 1399059~1: בדיקת בליעה עם חומר ניגוד
793	0: 793~1: OPEN FX REDUCT WITH INT FIX
43	0: 043~1: PERIPHERAL NERVE SUTURE
8242	0: 8242~1: SUTURE OF FLEXOR TENDON OF HAND, DELAYED
7864	0: 7864~1: REMOVAL IMPLANT DEVICES FROM CAR / METACARPALS
1467743	0: 1467743~1: צילום עצם הבריח (קלוויקולה) משמאל
2191748	0: 2191748~1: אורודינמית
6712	0: 6712~1: BIOPSY CERVIX NEC
9229	0: 9229~1: RADIOTHERAPEUTIC PROCEDURE
R34601	0: R34601~1: PLEURODESIS
8153	0: 8153~1: REVISION OF HIP REPLACEMENT
R83395	0: R83395~1: MARGINAL RESECT LESION THIGH
4051	0: 4051~1: RAD DISSEC AXILLARY NODE
1979983	"0: 1979983~1: סימון מיקום של גוש בשד ע""י מחט FNL"
9771	0: 9771~1: REMOVAL IUD
8579	0: 8579~1: OTHER TOTAL RECONSTRUCTION OF BREAST
8595	0: 8595~1: INSERT TISSUE EXPANDER TO BREAST
8554	0: 8554~1: IMPLANT BREAST, BILAT
8659	0: 8659~1: CLOSURE OF SKIN / SUBCUT TISSUE BY ADHESIVES/STAPLES/SUTURE
8596	0: 8596~1: REMOVAL OF TISSUE EXPANDER FROM BREAST
6563	0: 6563~1: SALPINGO-OOPHORECTOMY, BILAT. LAPAROSCOPIC
1397370	0: 1397370~1: USD - US דופלר אשכים
R55511	0: R55511~1: NEPHRECTOMY TOTAL, UNILATERAL, LAPAROSCOPIC
R38080	0: R38080~1: THROMBOEMBOLECTOMY OF COMMON FEMORAL ARTERY
38080	0: 38080~1: THROMBOEMBOLECTOMY OF COMMON FEMORAL ARTERY
8451	0: 8451~1: INSERTION OF INTERBODY SPINAL FUSION DEVICE
R80501	0: R80501~1: EXC INTERVETEBRAL DISC, ANTER APPROACH
8162	0: 8162~1: FUSION OR REFUSION OF 2-3 VERTEBRAE
R83142	0: R83142~1: FASCIOTOMY OPEN
2682148	0: 2682148~1: תהודה מגנטית שוקיים
6845385	None
R14751	0: R14751~1: INJECTION OF GAS / AIR AS VITREOUS SUBSTITUTE
1397604	0: 1397604~1: US שאיבת נוזל - אבר בנפרד
5954335	0: 5954335~1: US בית שחי
4872543	0: 4872543~1: ריפוי בדיבור פרטני
3917	0: 03917~1: GENERAL ANESTHESIA
R68291	0: R68291~1: HYSTEROSCOPIC EXC / DESTRUCT LESION OF UTERUS
239	0: 0239~1: VENTRICULAR SHUNT TO EXTRACRANIAL SITE NEC
3614	0: 3614~1: BYPASS AORTOCOR (CABG) - 4+ COR ART
8145	0: 8145~1: REPAIR CRUCIATE LIGAMENT, NOT ELSWERE CLASSIFIED
8016	0: 8016~1: ARTHROTOMY / ARTHROSTOMY OF KNEE
8381	0: 8381~1: GRAFT TENDON
1467950	0: 1467950~1: CT כתף שמאל
9427	0: 9427~1: ELCTROCONVULSIVE THERAPY (ECT,EST)
1398798	0: 1398798~1: מלוי כיס מרה - כולציסטוגרפיה
3129	0: 3129~1: TRACHEOSTOMY PERMANENT NEC
8038	0: 8038~1: BIOPSY (ASPIRATION) OF FOOT / TOE JOINT
545346	0: 545346~1: א.ק.ג במאמץ 
8845	0: 8845~1: ARTERIOGRAPHY RENAL
3112637	0: 3112637~1: החדרת סטנט לעורק הכליה השמאלית 
1467509	0: 1467509~1: אנגיוגרפיה של עורקי הכליות 
4401	0: 4401~1: VAGOTOMY TRUNCAL
4442	0: 4442~1: SUTURE DUODEN ULCER SITE
3871	0: 3871~1: IVC FILTER INSERTION (OPERATIVE)
81513	0: 81513~1: TOTAL HIP REPLACEMENT CEMENTLESS
1319	0: 1319~1: LENS INTRACAPSULAR EXTRACTION, NEC
45751	0: 45751~1: HARTMAN'S PROCEDURE
2383465	0: 2383465~1: מפוי פאראתירואיד משולב עם מפוי בלוטת התריס
1512514	0: 1512514~1: בקורת פרמקט
1396578	0: 1396578~1: USD-US דופלר צואר
R88670	0: R88670~1: PHLEBOGRAPHY UPPER LIMB
R39273	0: R39273~1: BRACHIO-VENOUS SHUNT FOR HEMODIALYSIS W GRAFT
8417	0: 8417~1: AMPUTATION ABOVE KNEE
9981	0: 9981~1: HYPOTHERMIA  (THE MECHNICAL REDUCTION OF BODY TEMPERATURE
1473	0: 1473~1: VITRECTOMY MECHANICAL, ANTERIOR APPROACH
1639	0: 1639~1: EVISCERATION EYEBALL NEC
164	0: 164~1: ENUCLEATION OF EYEBALL
852	0: 0852~1: BLEPHARORRHAPHY
163	0: 163~1: EVISCERATION OF EYEBALL
821	0: 0821~1: EXCISION OF CHALAZION
1595272	0: 1595272~1: מפוי לב במנוחה
79151	0: 79151~1: CLOSED REDUCTION INTERNAL FIX (NAIL) FEMUR
1396221	0: 1396221~1: CT כתף ימין
79312	0: 79312~1: OPEN REDUCTION INTERNAL FIX (PLATE) OF FRACTURE OF HUMERUS
1508528	0: 1508528~1: US כף יד 
9961	0: 9961~1: ATRIAL CARDIOVERSION
3326	0: 3326~1: CLOSED (PERCUTANEOUS) (NEEDLE) BIOPSY OF LUNG
1396248	0: 1396248~1: CT עש גבי תחתון
3872	0: 3872~1: INSERTION OF FILTER INTO VENA CAVA (PERCUTANEOUS)
R3873	0: R3873~1: REMOVAL OF FILTER FROM VENA CAVA (PERCUTANEOUS)
1488987	0: 1488987~1: שליפת גוף זר
1399149	0: 1399149~1: בדיקת מנגנון בליעה עם חומר ניגוד (שיקוף CINE
3065095	0: 3065095~1: מרפק שמאל
7763	0: 7763~1: LOCAL EXCISION OF LESION / TISSUE RADIUS/ULNA
7783	0: 7783~1: PARTIAL OSTECTOMY / CONDYLECTOMY RADIUS/ULNA
5253	0: 5253~1: PANCREATECTOMY SUBTOTAL, RADICAL
5252	0: 5252~1: PANCREATECTOMY DISTAL
151	0: 0151~1: EXCISON CEREBRAL MENINGEAL LESION
45791	0: 45791~1: COLECTOMY SUB-TOTAL
5412	0: 5412~1: REOPEN RECENT LAPAROTOMY SITE
4639	0: 4639~1: ENTEROSTOMY NEC
5679	0: 5679~1: ANASTOM. OF URETER NEC
5461	0: 5461~1: RECLOS POST OP DISRUPT ABD WALL
86221	0: 86221~1: DEBRIDEMENT OF WOUND / INFECTION (NOT BURN) (EXCISIONAL)
3999	0: 3999~1: OPS ON VESSEL NEC (REMOV CATH)
R88571	0: R88571~1: PRIMARY CORONARY ANGIOGRAPHY W / O PCI
5302	0: 5302~1: OTHER & OPEN REPAIR INDIRECT INGUINAL HERNIA, UNILAT
